path,id,faces,det_score,bbox_frac,yaw_proxy
data/raw/AkshayKumar/AkshayKumar_230.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_224.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_218.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_146.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_152.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_185.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_191.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_344.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_422.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_436.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_350.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_378.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_387.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_393.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_16.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_17.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_392.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_386.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_379.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_437.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_351.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_345.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_423.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_190.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_184.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_153.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_147.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_219.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_225.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_231.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_227.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_233.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_151.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_145.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_179.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_192.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_186.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_353.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_435.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_421.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_347.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_409.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_390.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_29.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_384.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_15.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_14.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_385.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_28.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_391.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_408.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_420.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_346.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_352.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_434.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_187.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_193.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_178.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_144.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_150.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_232.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_226.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_269.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_241.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_255.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_282.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_296.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_137.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_123.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_309.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_335.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_453.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_447.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_98.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_321.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_7.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_73.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_67.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_66.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_72.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_6.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_446.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_320.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_99.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_334.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_452.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_308.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_122.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_136.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_297.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_283.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_254.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_240.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_268.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_256.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_242.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_295.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_281.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_108.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_120.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_134.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_478.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_322.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_444.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_450.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_336.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_64.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_4.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_70.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_58.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_59.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_71.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_5.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_65.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_451.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_337.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_323.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_445.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_479.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_135.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_121.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_109.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_280.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_294.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_243.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_257.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_253.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_247.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_290.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_284.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_125.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_131.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_119.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_441.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_327.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_333.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_455.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_469.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_49.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_61.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_1.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_75.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_74.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_60.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_48.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_468.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_332.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_454.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_440.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_326.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_118.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_130.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_124.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_285.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_291.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_246.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_252.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_244.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_250.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_278.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_287.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_293.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_132.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_126.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_456.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_89.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_330.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_324.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_442.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_318.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_2.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_76.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_62.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_63.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_77.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_3.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_319.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_325.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_443.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_457.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_331.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_88.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_127.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_133.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_292.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_286.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_279.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_251.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/AkshayKumar/AkshayKumar_245.jpg,AkshayKumar,0,0.0,0.0,0.0
data/raw/Ali/Ali_158.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_170.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_164.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_97.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_83.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_54.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_40.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_68.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_206.jpg,Ali,1,0.6817352175712585,0.1273209549071618,-2.2057249546051025
data/raw/Ali/Ali_212.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_213.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_207.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_69.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_41.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_55.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_82.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_96.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_165.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_171.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_159.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_198.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_167.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_173.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_80.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_94.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_43.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_57.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_239.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_211.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_205.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_204.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_210.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_238.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_56.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_42.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_95.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_81.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_172.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_166.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_199.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_189.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_162.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_176.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_85.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_91.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_46.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_52.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_214.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_200.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_228.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_229.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_201.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_215.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_53.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_47.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_90.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_84.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_177.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_163.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_188.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_175.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_161.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_149.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_92.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_86.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_79.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_51.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_45.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_203.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_217.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_216.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_202.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_44.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_50.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_78.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_87.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_93.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_148.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_160.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_174.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_113.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_107.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_37.jpg,Ali,1,0.5254861116409302,0.528695652173913,0.20579910278320312
data/raw/Ali/Ali_23.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_3.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_259.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_265.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_271.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_270.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_264.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_258.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_2.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_22.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_36.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_106.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_112.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_138.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_104.jpg,Ali,1,0.5637558102607727,0.1135150833121574,-6.570429801940918
data/raw/Ali/Ali_110.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_20.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_34.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_272.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_266.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_267.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_273.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_1.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_35.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_21.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_111.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_105.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_139.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_101.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_115.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_129.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_19.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_5.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_25.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_31.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_277.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_263.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_262.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_276.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_30.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_24.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_4.jpg,Ali,0,0.0,0.0,0.0
data/raw/Ali/Ali_18.jpg,Ali,0,0.0,0.0,0.0
